CustomerID,FirstName,LastName,Gender,BirthYear,LoyaltyPoints
C001,Ethan,Ramirez,F,1962,748
C002,Jack,Lewis,M,1997,299
C003,Grace,Walker,M,1989,623
C004,Jack,Allen,M,1997,326
C005,Jackson,Thompson,F,1984,278
C006,Isabella,Sanchez,F,1980,292
C007,Mason,Hill,M,1985,248
C008,Jack,Rodriguez,F,2006,151
C009,Isabella,Smith,M,1978,306
C010,Aria,Lopez,M,1981,243
C011,James,Hill,F,1997,344
C012,Mia,Nguyen,M,1989,423
C013,Ella,Young,M,1990,91
C014,Charlotte,White,F,1975,520
C015,Lucas,Nguyen,Non-Binary,1974,16
C016,Isabella,King,M,1991,388
C017,David,Anderson,M,1988,0
C018,Harper,Lewis,M,2004,345
C019,Daniel,Hill,F,1964,374
C020,Ava,Anderson,M,1991,426
C021,Olivia,Rodriguez,F,2006,366
C022,Harper,Jackson,F,1981,239
C023,Mia,Allen,F,1995,474
C024,Mason,Moore,F,1991,595
C025,Daniel,Wilson,M,1993,562
C026,Evelyn,Ramirez,M,1977,278
C027,Benjamin,Rodriguez,F,2002,453
C028,Emma,Walker,M,1986,324
C029,Elijah,Jackson,Non-Binary,1994,464
C030,Eleanor,Allen,F,2002,288
C031,Jackson,Perez,F,1978,217
C032,Sophia,Wright,M,1976,426
C033,Jackson,Davis,F,1972,368
C034,Liam,Perez,M,1965,434
C035,Mason,Martinez,F,1966,451
C036,Ethan,Brown,F,1990,375
C037,Mason,Torres,M,2001,588
C038,Elijah,Moore,M,1975,199
C039,Eleanor,Thompson,F,2004,90
C040,Daniel,Hill,F,2000,95
C041,Daniel,Martin,M,1968,245
C042,Ella,Taylor,M,1966,232
C043,Evelyn,Lopez,M,1973,367
C044,Jack,Jackson,F,1973,363
C045,Maria,Thomas,M,1994,423
C046,Aria,Ramirez,F,1969,0
C047,Evelyn,Lewis,M,1996,0
C048,Evelyn,Garcia,F,2004,307
C049,Jackson,Garcia,M,1974,509
C050,Evelyn,Wilson,M,1989,537
C051,Henry,Sanchez,M,1984,199
C052,Elijah,Torres,M,1978,397
C053,Benjamin,Perez,M,1985,299
C054,Mason,Ramirez,F,1978,497
C055,Daniel,Davis,M,1977,461
C056,Henry,Torres,F,1980,435
C057,Olivia,Scott,F,1975,494
C058,Isabella,Clark,M,1975,439
C059,Chloe,Jackson,M,1980,147
C060,Isabella,Lewis,M,1989,128
C061,Harper,Wilson,M,1978,408
C062,Charlotte,Davis,M,2002,108
C063,Isabella,Thomas,F,2003,51
C064,Emma,Anderson,F,2005,259
C065,Grace,Thomas,M,1970,789
C066,Ella,Johnson,M,1995,24
C067,Lucas,Thomas,M,1992,329
C068,Lucas,Martinez,M,1971,382
C069,Daniel,King,M,1974,388
C070,James,Lopez,M,1972,269
C071,David,Lee,M,1973,208
C072,Emma,Walker,M,1970,526
C073,Ella,Nguyen,F,1986,287
C074,Chloe,Perez,F,1967,85
C075,Isabella,Young,M,1981,589
C076,Charlotte,Walker,F,1997,284
C077,Abigail,Davis,F,1992,77
C078,Harper,Davis,M,1996,254
C079,Emma,Thomas,Non-Binary,1981,117
C080,Ethan,Allen,M,2006,345
C081,Grace,Jackson,F,1961,861
C082,Maria,Allen,M,1979,182
C083,Harper,Martinez,M,1973,348
C084,Noah,Davis,F,2006,269
C085,Ava,Sanchez,F,1987,312
C086,Mason,Sanchez,F,1997,322
C087,Ethan,Johnson,F,1970,20
C088,David,Ramirez,M,1991,0
C089,Jackson,Sanchez,M,1987,244
C090,Harper,Smith,M,1968,180
C091,Benjamin,Allen,F,1971,458
C092,Evelyn,White,M,1983,336
C093,Elijah,Allen,F,1960,545
C094,Mason,Ramirez,F,2006,615
C095,Elijah,Rodriguez,F,1992,494
C096,Elijah,King,F,1994,548
C097,Elijah,Lee,M,1973,422
C098,James,Ramirez,F,1981,419
C099,Charlotte,Brown,F,1977,80
C100,Elijah,Thomas,F,1991,440
C101,Ethan,Allen,M,1992,141
C102,Olivia,Young,F,1999,560
C103,Evelyn,Harris,F,1978,597
C104,Benjamin,Nguyen,M,1975,245
C105,Ava,Perez,F,1967,251
C106,Henry,White,M,1983,320
C107,David,Davis,F,1986,526
C108,Jackson,Clark,M,2001,227
C109,Evelyn,Martinez,M,1974,102
C110,Mia,Jackson,M,1985,390
C111,Maria,Young,F,1970,150
C112,Sophia,Clark,F,1960,252
C113,Emma,Harris,M,1964,245
C114,Amelia,Perez,Non-Binary,1961,654
C115,Evelyn,Harris,F,1976,251
C116,David,White,M,1967,0
C117,Elijah,Jackson,M,1972,247
C118,Grace,Clark,M,1998,162
C119,Maria,King,F,1962,267
C120,David,Robinson,M,1964,557
C121,Benjamin,Harris,M,1987,307
C122,Grace,Ramirez,F,1972,282
C123,Emma,Torres,M,1985,643
C124,Emma,Rodriguez,M,1995,0
C125,Ethan,Martinez,M,1979,191
C126,Olivia,Moore,F,1970,302
C127,Maria,Scott,F,2005,394
C128,James,Nguyen,M,1965,223
C129,Grace,Rodriguez,F,1967,506
C130,Aria,Lee,M,1968,336
C131,Chloe,Taylor,M,1992,354
C132,Chloe,Johnson,F,2006,187
C133,Daniel,Martin,M,1968,322
C134,Aria,Torres,M,1981,300
C135,Maria,King,M,2004,0
C136,Henry,Chen,F,2005,16
C137,Isabella,Perez,M,1989,227
C138,Aria,King,M,1970,249
C139,Grace,Lopez,M,1971,102
C140,Emma,Lopez,F,1994,127
C141,Chloe,Rodriguez,F,1978,660
C142,Eleanor,Young,M,1998,217
C143,Aria,Lewis,F,1984,70
C144,Grace,Moore,F,1962,0
C145,Sophia,Lopez,M,1989,100
C146,Jack,Garcia,F,1972,283
C147,Sophia,Wright,Non-Binary,1964,147
C148,Daniel,Chen,F,1998,329
C149,Ella,Martinez,F,1995,383
C150,Benjamin,Harris,F,1972,35
C151,Amelia,Brown,F,1981,139
C152,Evelyn,Jackson,F,1986,426
C153,Daniel,Torres,M,1977,24
C154,Mia,Young,Non-Binary,1960,236
C155,Olivia,Ramirez,M,1996,422
C156,Eleanor,Jackson,M,1990,271
C157,Olivia,Taylor,F,1964,501
C158,Jack,Rodriguez,F,1982,248
C159,Eleanor,Thompson,M,1982,686
C160,Lucas,Torres,M,1962,692
C161,Grace,Anderson,F,1981,114
C162,Sophia,Lopez,F,1969,596
C163,Mia,Lee,M,2001,35
C164,Harper,Sanchez,F,1964,202
C165,Maria,Torres,F,1984,279
C166,Henry,Nguyen,F,1968,169
C167,Maria,Anderson,M,1968,157
C168,Emma,Hill,F,1975,124
C169,Evelyn,Anderson,M,1984,359
C170,Lucas,Allen,F,1976,477
C171,Eleanor,Scott,M,1979,262
C172,Benjamin,Lopez,M,1969,157
C173,Evelyn,Smith,M,1992,24
C174,Elijah,Walker,F,1964,0
C175,Sophia,Lee,M,1981,60
C176,Daniel,Lee,M,1989,564
C177,James,Walker,F,2005,558
C178,David,Lee,F,1995,382
C179,James,Martin,F,1966,119
C180,Chloe,Lewis,F,2006,404
C181,Noah,Wilson,M,1962,184
C182,James,Scott,F,1975,411
C183,Isabella,Wright,M,2003,190
C184,Amelia,Jackson,M,1997,75
C185,Henry,Hill,M,1975,317
C186,Emma,Nguyen,M,1983,365
C187,Ella,Lee,M,1997,305
C188,James,Ramirez,M,1987,414
C189,Liam,Hill,F,1970,610
C190,Isabella,Thompson,M,1969,555
C191,Eleanor,Harris,Non-Binary,1961,636
C192,Elijah,Davis,M,1987,193
C193,Benjamin,Jackson,M,1980,313
C194,Emma,Scott,M,1980,217
C195,Benjamin,White,F,1997,265
C196,Olivia,Thomas,M,2003,0
C197,Grace,Thompson,F,1972,603
C198,Amelia,Brown,M,1981,140
C199,Sophia,Walker,F,1973,154
C200,Aria,Thomas,F,1990,174
C201,Elijah,Robinson,F,2005,292
C202,Olivia,Young,F,1976,647
C203,Ella,Garcia,F,1974,499
C204,Sophia,Martinez,M,1967,319
C205,Chloe,King,M,2000,210
C206,Abigail,Moore,F,1970,290
C207,Charlotte,White,F,1985,132
C208,Abigail,Perez,F,1972,432
C209,Ella,Martinez,M,1968,418
C210,James,Ramirez,F,1988,607
C211,Aria,Clark,M,1990,225
C212,Chloe,Torres,F,2004,374
C213,Ava,Harris,M,2003,304
C214,Henry,Taylor,F,1987,180
C215,Isabella,Rodriguez,M,2003,372
C216,Jackson,Robinson,M,1991,256
C217,Emma,Lee,M,1975,0
C218,Henry,Ramirez,F,1994,0
C219,Jack,Walker,M,1969,312
C220,Sophia,Ramirez,F,1981,350
C221,Benjamin,Ramirez,F,2004,295
C222,Amelia,Wright,M,1975,700
C223,Ava,Johnson,M,1999,333
C224,Ella,Young,F,1986,212
C225,James,Torres,M,1980,0
C226,Isabella,Allen,F,1996,351
C227,Emma,Nguyen,F,1971,0
C228,Ethan,Nguyen,F,2005,167
C229,David,Young,F,2000,106
C230,Benjamin,Martin,F,1968,310
C231,Lucas,King,M,1987,0
C232,Noah,Sanchez,F,1977,422
C233,Amelia,Wright,F,1983,249
C234,Eleanor,White,M,1982,0
C235,Olivia,Wilson,M,1994,546
C236,Benjamin,Martinez,F,1988,0
C237,Jackson,Wilson,M,1966,63
C238,Maria,King,F,1979,460
C239,Olivia,Martinez,M,1970,380
C240,Mia,Smith,M,1999,413
C241,Harper,King,M,1994,259
C242,Henry,Perez,Non-Binary,2001,375
C243,Benjamin,Allen,F,1983,538
C244,Ella,White,M,1981,147
C245,Noah,Lewis,M,1989,295
C246,Noah,Thomas,Non-Binary,1991,0
C247,Daniel,Moore,F,1966,493
C248,Sophia,Rodriguez,F,1961,358
C249,Jackson,Ramirez,M,2003,275
C250,Mia,Moore,F,1970,448
C251,Henry,Jackson,F,1983,85
C252,Emma,Sanchez,F,1976,475
C253,Daniel,Anderson,F,1969,382
C254,Noah,Torres,M,1979,671
C255,Noah,Thomas,M,1971,431
C256,Noah,Lewis,F,1963,842
C257,Benjamin,Taylor,F,2001,140
C258,Grace,Thomas,F,1989,385
C259,Amelia,Lewis,F,1977,194
C260,Chloe,Davis,M,1961,93
C261,Noah,Wilson,M,1982,365
C262,Lucas,Garcia,M,2005,153
C263,Mason,Anderson,F,1985,278
C264,Abigail,Clark,F,1974,249
C265,Liam,Taylor,F,1974,41
C266,Ethan,Taylor,F,2003,370
C267,Jack,Scott,M,1960,393
C268,Jack,Torres,F,1999,224
C269,Ella,Scott,F,1963,217
C270,Lucas,Moore,F,2003,249
C271,Daniel,Young,F,1997,483
C272,Daniel,Martin,M,1980,0
C273,Liam,Thomas,F,1973,224
C274,Mason,Scott,M,1974,375
C275,Isabella,Lopez,F,1969,565
C276,Evelyn,Davis,M,2005,549
C277,Mason,Clark,F,1965,0
C278,Jackson,Lopez,F,1993,465
C279,Elijah,Brown,F,1989,0
C280,Elijah,Scott,M,1999,295
C281,Jackson,Rodriguez,F,2003,411
C282,Ava,Rodriguez,M,1997,335
C283,Emma,Martin,F,2005,594
C284,Charlotte,Clark,F,2002,545
C285,Evelyn,Chen,M,1995,236
C286,Isabella,Robinson,F,1982,267
C287,Ava,Torres,M,1973,318
C288,Charlotte,Martinez,M,1976,549
C289,Abigail,Nguyen,F,1994,367
C290,Olivia,Harris,M,1963,116
C291,Evelyn,Taylor,M,1969,595
C292,Abigail,Lopez,F,2003,191
C293,Noah,Chen,F,1974,0
C294,Mia,Ramirez,M,1967,672
C295,Liam,Garcia,M,1998,263
C296,Charlotte,Chen,M,1970,415
C297,David,Wilson,F,2000,536
C298,Mia,Johnson,F,2005,235
C299,Mia,Ramirez,M,1976,201
C300,Ethan,Martinez,M,1967,183
C301,Sophia,Martin,M,1966,351
C302,Daniel,Jackson,M,1986,430
C303,Eleanor,Davis,M,1991,402
C304,Jackson,Lee,F,1989,216
C305,Ella,Martin,M,2000,0
C306,Grace,Anderson,F,1989,552
C307,Jack,Clark,F,1965,129
C308,Henry,Lopez,M,1976,745
C309,Ava,Robinson,M,1979,494
C310,Noah,Davis,M,1980,305
C311,Benjamin,Harris,F,1975,258
C312,Noah,Davis,F,1996,378
C313,Abigail,Brown,M,1988,336
C314,David,Robinson,F,1975,117
C315,Grace,Ramirez,M,1967,484
C316,Sophia,Anderson,F,1980,430
C317,Ava,Brown,M,2002,245
C318,Lucas,Walker,Non-Binary,1967,114
C319,Harper,Moore,M,1998,0
C320,Mia,Robinson,M,1965,347
C321,Sophia,Rodriguez,M,1961,212
C322,Benjamin,Thomas,M,1983,0
C323,Sophia,Lee,M,1964,524
C324,Amelia,Thomas,F,1982,167
C325,Maria,King,F,2005,21
C326,Mia,Wright,M,1963,587
C327,Henry,Allen,M,1993,358
C328,Jackson,Thompson,M,1989,765
C329,Daniel,Lee,M,1960,238
C330,Mason,Perez,M,1982,181
C331,Mason,Smith,F,1993,401
C332,Chloe,Anderson,F,1962,278
C333,James,Nguyen,Non-Binary,1995,593
C334,David,Lewis,M,1996,277
C335,Jackson,Brown,M,1969,318
C336,Elijah,Wilson,F,2000,657
C337,Ella,Sanchez,M,1980,492
C338,David,Davis,M,1991,155
C339,Charlotte,Harris,M,1993,391
C340,Chloe,Torres,F,1977,497
C341,Harper,Brown,F,1977,42
C342,Benjamin,White,M,1983,27
C343,Lucas,King,M,1985,0
C344,Ella,Harris,Non-Binary,1970,321
C345,Grace,King,M,1978,297
C346,Jack,Lee,F,1969,0
C347,Eleanor,Smith,F,1970,267
C348,Daniel,Brown,M,2002,719
C349,Amelia,Walker,M,1964,221
C350,Henry,Wright,F,2004,641
C351,Noah,Thomas,F,1978,412
C352,Aria,Garcia,M,1973,322
C353,Sophia,Sanchez,M,1994,455
C354,Harper,Harris,M,1995,138
C355,Ava,Martin,F,1995,25
C356,Jack,Lee,F,1976,365
C357,Grace,Thompson,M,1978,176
C358,Chloe,White,M,1972,295
C359,Charlotte,Anderson,M,1993,85
C360,Abigail,Robinson,M,1985,229
C361,Abigail,Anderson,M,1979,364
C362,Mason,Lopez,F,1982,69
C363,Abigail,Martinez,M,1965,63
C364,Abigail,Allen,M,1998,186
C365,Daniel,Clark,M,1973,565
C366,Elijah,Smith,F,1971,366
C367,Ella,Chen,M,1970,399
C368,Ethan,Johnson,F,1981,0
C369,Harper,Wilson,F,2002,699
C370,Chloe,Anderson,M,1995,326
C371,Sophia,Wilson,F,1977,409
C372,Benjamin,Ramirez,M,1966,479
C373,Jackson,Moore,M,2000,0
C374,Ava,Allen,F,1977,342
C375,Liam,Brown,F,1962,562
C376,James,Allen,M,2003,236
C377,James,Martinez,F,1961,46
C378,Charlotte,Lopez,M,2000,0
C379,Olivia,Scott,F,1980,262
C380,James,Walker,F,2001,215
C381,Isabella,Walker,Non-Binary,1976,539
C382,Noah,Rodriguez,M,1981,265
C383,Elijah,Young,M,1987,423
C384,Chloe,Harris,M,1982,411
C385,Ella,Lopez,F,1981,496
C386,Elijah,Wright,M,1986,67
C387,Noah,Taylor,F,2006,108
C388,Ella,Lee,F,1965,449
C389,Sophia,Wright,M,1963,113
C390,Jackson,Martinez,Non-Binary,1999,603
C391,Isabella,Martin,F,1965,467
C392,Mia,Hill,M,2001,347
C393,Grace,Torres,M,1995,572
C394,Noah,Johnson,M,1972,252
C395,Lucas,Anderson,F,1980,139
C396,Abigail,Wilson,M,1976,410
C397,Charlotte,Perez,F,1970,0
C398,Eleanor,Johnson,F,1967,155
C399,Maria,Chen,M,1989,226
C400,Mason,Chen,F,2004,24
C401,James,Anderson,M,1960,154
C402,Jackson,Thompson,M,1992,454
C403,Abigail,Rodriguez,F,1970,270
C404,David,Smith,M,1998,221
C405,Jack,Sanchez,F,1996,136
C406,Harper,Perez,F,1966,70
C407,Grace,Nguyen,F,1979,173
C408,Henry,Walker,M,1971,67
C409,Benjamin,Jackson,F,1986,445
C410,David,Nguyen,F,1972,0
C411,Eleanor,Young,F,1992,256
C412,Elijah,Hill,F,1971,368
C413,Sophia,Taylor,F,1987,9
C414,Aria,Walker,M,1977,47
C415,Lucas,Wright,F,1991,505
C416,Isabella,Garcia,M,1960,0
C417,Olivia,Ramirez,F,2001,537
C418,Sophia,Rodriguez,M,1961,269
C419,Lucas,Lopez,F,1994,159
C420,Isabella,Rodriguez,M,1998,276
C421,Benjamin,Thompson,F,1975,0
C422,Amelia,Taylor,F,1995,488
C423,Henry,Wilson,F,1968,208
C424,Henry,Perez,M,1969,22
C425,Aria,Rodriguez,M,1994,265
C426,Jack,Young,M,2000,154
C427,Maria,Scott,M,1966,390
C428,Abigail,Chen,F,2006,364
C429,Lucas,Thompson,F,1971,615
C430,Olivia,Taylor,F,2003,86
C431,Aria,Anderson,F,1964,526
C432,Eleanor,Wright,F,1995,552
C433,David,Clark,F,1966,237
C434,Jackson,Rodriguez,F,1969,571
C435,Charlotte,Allen,M,1971,339
C436,David,Allen,M,1973,256
C437,Evelyn,Lewis,F,1985,357
C438,Jack,White,F,1997,249
C439,Mason,Lopez,F,1965,315
C440,Daniel,King,M,1971,164
C441,Aria,Wright,F,1984,882
C442,Henry,Sanchez,F,1978,0
C443,Ella,Wright,M,1989,147
C444,James,Wright,F,1978,415
C445,Ava,Jackson,M,1996,452
C446,Aria,Martin,F,1990,535
C447,Mia,Martinez,M,1978,526
C448,David,Hill,Non-Binary,2003,0
C449,Maria,Robinson,F,1963,375
C450,Elijah,Allen,F,1970,515
C451,Jackson,Lewis,M,1985,133
C452,Grace,Torres,F,1974,329
C453,Charlotte,King,F,1988,356
C454,Ella,Brown,Non-Binary,1966,516
C455,Benjamin,Smith,Non-Binary,1964,494
C456,Maria,Perez,F,1994,301
C457,Ava,Thomas,F,1968,5
C458,Mason,Lopez,F,1984,400
C459,Ava,Martin,M,1967,207
C460,Evelyn,Anderson,M,1995,429
C461,Evelyn,Hill,F,2006,310
C462,Henry,Nguyen,F,1971,276
C463,Lucas,Perez,Non-Binary,1983,264
C464,Maria,Robinson,F,1987,161
C465,Lucas,Jackson,F,2005,554
C466,Abigail,Robinson,Non-Binary,2002,407
C467,Jackson,Martinez,M,1973,252
C468,Abigail,Thompson,F,1991,0
C469,Isabella,Davis,M,1975,0
C470,Mason,Wright,F,1997,450
C471,Maria,Wright,M,1998,777
C472,Henry,Lopez,M,2003,79
C473,Elijah,Wilson,F,1976,659
C474,Jack,Ramirez,F,1989,538
C475,Ella,Chen,F,1970,344
C476,Noah,Perez,F,1964,300
C477,Mason,Harris,F,1964,160
C478,Daniel,Wilson,M,1973,282
C479,Evelyn,Allen,M,1988,327
C480,Elijah,Brown,F,2006,390
C481,Isabella,Harris,F,1971,0
C482,James,Thompson,M,1996,497
C483,Liam,Robinson,M,1973,154
C484,Jack,Perez,M,1990,243
C485,Aria,Sanchez,F,1981,94
C486,Maria,Brown,M,1970,192
C487,Ava,Johnson,M,1988,172
C488,Liam,Scott,F,1983,428
C489,Evelyn,Lopez,F,1998,349
C490,Eleanor,Lopez,M,2000,271
C491,Abigail,Smith,M,1979,193
C492,Sophia,Scott,M,2004,0
C493,Ella,Lopez,M,1984,193
C494,Isabella,White,M,2000,50
C495,Isabella,Taylor,F,1985,206
C496,Evelyn,Rodriguez,F,1984,774
C497,Mason,Davis,F,1997,340
C498,Sophia,Clark,F,1970,74
C499,James,Moore,M,1980,328
C500,Harper,Johnson,Non-Binary,1993,0
